alignment_block_idx,position_idx,"({sp1,sp2},sp3)","((sp1,sp2),sp3)","((sp1,sp3),sp2)","((sp2,sp3),sp1)"
32,15858,0.28723995210330056,0.086617589554513,0.5254870765788181,0.1006553817633673
32,15859,0.2843287820818972,0.0863269235660367,0.5287185734994696,0.10062572085259529
32,15860,0.28138890181979276,0.0860320212560155,0.5319873421909086,0.100591734733282
32,15861,0.2784198845962656,0.0857328044590302,0.5352939499118705,0.1005533610328324
32,15862,0.27542129581358826,0.0854291931991272,0.5386389755301141,0.100510535457169
32,15863,0.2723926927810908,0.08512110564585641,0.5420230098190267,0.10046319175402461
32,15864,0.26933362448792497,0.0848084580647026,0.545446655778692,0.1004112616686794
32,15865,0.2662436313761848,0.0844911647700126,0.5489105289507773,0.10035467490302391
32,15866,0.2646819953761284,0.08399572725939429,0.5514265818177743,0.09989569554670169
32,15867,0.2631026521601586,0.08349778931655641,0.5539665002269613,0.0994330582963222
32,15868,0.2615054432765715,0.0829972958483578,0.5565305553781874,0.09896670549688232
32,15869,0.2598902080649046,0.08249419109781929,0.5591190224254601,0.0984965784118147
32,15870,0.2582567836196487,0.0819884186303838,0.5617321805418679,0.0980226172080986
32,15871,0.25660500474091386,0.0814799213148973,0.5643703130030115,0.0975447609411759
32,15872,0.2549347038980071,0.08096864130968881,0.5670337072545955,0.0970629475377077
32,15873,0.2532457111838213,0.0804545200440605,0.5697226549929634,0.09657711377915361
32,15874,0.251537854274836,0.0799374982015335,0.5724374522398574,0.09608719528377199
32,15875,0.24981095838035242,0.0794175157024552,0.5751783994283965,0.09559312648879441
32,15876,0.2480648462022531,0.07889451168797099,0.5779458014763827,0.0950948406333919
32,15877,0.2462993378865028,0.07836842449822409,0.5807399678782746,0.09459226973699761
32,15878,0.2445142509758361,0.077839191658581,0.5835612127829313,0.0940853445826503
32,15879,0.24270940036477212,0.07730674985769251,0.5864098550808543,0.0935739946966798
32,15880,0.2408845982442495,0.07677103493080929,0.5892862184987887,0.0930581483261512
32,15881,0.238831453472042,0.0762381194190293,0.5923771888731117,0.09255323823581539
32,15882,0.23675637646092249,0.0757015254253307,0.5954987884432428,0.0920433096705028
32,15883,0.2346591400926446,0.07516118217763511,0.5986513967954833,0.0915282809342359
32,15884,0.2325395138955475,0.0746170178527855,0.6018353994548168,0.091008068796849
32,15885,0.23039726397163232,0.07406895955254589,0.6050511880101818,0.09048258846563889
32,15886,0.2282321529316245,0.07351693327985999,0.6082991602300376,0.0899517535584766
32,15887,0.22604393982448379,0.07296086391531051,0.611579720184203,0.0894154760760013
32,15888,0.223832380065488,0.07240067519211779,0.6148932783700468,0.088873666372346
32,15889,0.2215972253644486,0.07183628967026509,0.618240251841518,0.088326233123767
32,15890,0.219338223648599,0.0712676287113871,0.6216210643409574,0.0877730832990551
32,15891,0.217055118990711,0.07069461245190689,0.6250361464286575,0.08721412212872351
32,15892,0.214747651526586,0.0701171597758828,0.6284859356265732,0.0866492530709564
32,15893,0.21241555737868129,0.0695351882874901,0.6319708765550607,0.0860783777787669
32,15894,0.2100585685730195,0.0689486142827709,0.6354914210769471,0.08550139606726151
32,15895,0.20767641295979902,0.0683573527217512,0.6390480284420113,0.0849182058764372
32,15896,0.20526881412374137,0.0677613171957337,0.6426411654428376,0.084328703237686
32,15897,0.202835491299451,0.06716041990132669,0.6462713065640868,0.08373278223513429
32,15898,0.2003761592840635,0.06655457160628789,0.6499389341417856,0.0831303349678615
32,15899,0.1978905283429798,0.0659436816191305,0.6536445385262232,0.0825212515116651
32,15900,0.1953783041206807,0.06532765775614251,0.6573886182437176,0.08190541987945789
32,15901,0.19283918754323479,0.0647064063089456,0.6611716801681344,0.08128272597968371
32,15902,0.1902728747231182,0.0640798320098878,0.6649942396922377,0.0806530535747547
32,15903,0.18767905685637,0.0634478379972877,0.6688568209085276,0.0800162842378136
32,15904,0.18505742012583398,0.06281032578019409,0.6727599567847445,0.079372297309226
32,15905,0.18240764559223901,0.062167195201647,0.676704189356082,0.0787209698500308
32,15906,0.17972940908987742,0.061518344400897595,0.6806900699139639,0.07806217659525991
32,15907,0.1770223811161424,0.0608636697759081,0.6847181591996123,0.0773957899083358
32,15908,0.17428622672140393,0.0602030659436846,0.6887890276050892,0.0767216797298209
32,15909,0.1715206053930557,0.0595364256998224,0.6929032553790793,0.07603971352804141
32,15910,0.1687251709385127,0.058863639977948,0.6970614328366643,0.0753497562468736
32,15911,0.1658995713645312,0.0581845978065814,0.7012641605744632,0.0746516702544229
32,15912,0.16304344875642532,0.0574991862674088,0.7055120496906147,0.0739453152855501
32,15913,0.16015643914774239,0.056807290448698596,0.709805722014375,0.073230548389183
32,15914,0.15723817239525859,0.056108793401293704,0.7141458103346392,0.0725072238688069
32,15915,0.15428827204259213,0.055403576091773404,0.7185329586408115,0.07177519322482159
32,15916,0.151306355188917,0.054691517354288594,0.7229678223635814,0.07103430509321189
32,15917,0.1482920323453909,0.05397249384186899,0.7274510686279723,0.0702844051847667
32,15918,0.1466486996213715,0.053165010066499596,0.7309528745419174,0.06923341577021061
32,15919,0.14498340574885188,0.0523539298469384,0.7344851421132789,0.06817752229092941
32,15920,0.1432960185370622,0.0515391770661196,0.7380481925693226,0.0671166118274941
32,15921,0.141586403384446,0.0507206750723929,0.7416423508778746,0.0660505706652851
32,15922,0.1398544232675279,0.0498983466650749,0.7452679457985518,0.06497928426884411
32,15923,0.1380999387306625,0.0490721140776844,0.7489253099372501,0.0639026372544016
32,15924,0.1363228078819225,0.0482418989651164,0.7526147797838498,0.06282051336910989
32,15925,0.13452288637879953,0.0474076223870742,0.7563366957706306,0.061732795463494805
32,15926,0.13246604512171542,0.046559524556049295,0.7603420946055304,0.060632335716703706
32,15927,0.1303842843403048,0.0457067243468581,0.7643836206632341,0.0595253706496014
32,15928,0.1282774195413501,0.0448491347421975,0.7684616759625279,0.058411769753922996
32,15929,0.12614526339497117,0.043986667929731806,0.7725766673695674,0.0572914013057283
32,15930,0.12398762571400411,0.0431192352857756,0.7767290066619661,0.0561641323382528
32,15931,0.1218043134304512,0.0422467473568838,0.7809191105999462,0.05502982861271731
32,15932,0.11959513058039041,0.0413691138453865,0.7851474009822822,0.053888354591939594
32,15933,0.11735987827748888,0.040486243590545604,0.7894143047222021,0.052739573409762194
32,15934,0.1150983546953131,0.0395980445535707,0.7937202539077491,0.0515833468433654
32,15935,0.1128103550459322,0.0387044238003209,0.7980656858659018,0.0504195352878441
32,15936,0.1104956715543927,0.037805287483637,0.8024510432390308,0.0492479977229384
32,15937,0.1081540934415999,0.0369005408272254,0.8068767740425443,0.048068591688629
32,15938,0.1057854068981058,0.0359900881092986,0.8113433317385088,0.0468811732540855
32,15939,0.10338939506490519,0.0350738326451876,0.8158511752990084,0.0456855969908975
32,15940,0.1009658380075292,0.034151676769876196,0.8204007692805207,0.0444817159420724
32,15941,0.09820693280065271,0.033200521098079895,0.8253449606152592,0.0432475854860067
32,15942,0.09541711404433341,0.0322425640025511,0.8303364747439972,0.042003847209116804
32,15943,0.09259610209604048,0.031277693403333195,0.8353758730407215,0.040750331459903796
32,15944,0.08974361347105589,0.030305795939650496,0.8404637240124716,0.039486866576820594
32,15945,0.0868593608087205,0.0293267569478139,0.8456006033915305,0.0382132788519338
32,15946,0.08394305283136269,0.0283404604404381,0.850787094234286,0.036929392493912
32,15947,0.0809943943111292,0.0273467890859599,0.8560237870098844,0.0356350295930254
32,15948,0.0780130860313657,0.026345624186087102,0.861311279698854,0.0343300100836918
32,15949,0.0749988247487929,0.0253368456549969,0.8666501778887408,0.0330141517074681
32,15950,0.07195130315761308,0.0243203319979356,0.8720410948678916,0.031687269976558505
32,15951,0.06887020985109829,0.0232959602888801,0.8774846517242817,0.0303491781357387
32,15952,0.0657552292861525,0.0222636061500338,0.8829814774373003,0.0289996871265122
32,15953,0.0626060417448629,0.021223143729539,0.8885322089777116,0.0276386055478854
32,15954,0.0594223232987407,0.0201744456794955,0.8941374914022676,0.026265739619495097
32,15955,0.05620374577158121,0.0191173831348998,0.8997979779500007,0.024880893143516897
32,15956,0.05294997670277861,0.0180518256913965,0.9055143301389486,0.023483867466875103
32,15957,0.049660679311966195,0.0169776413833895,0.9112872178625897,0.022074461442053696
32,15958,0.046335512463245805,0.0158946966628303,0.9171173194834544,0.020652471390468198
32,15959,0.042974130629295705,0.014802856376783599,0.9230053219312098,0.0192176910627091
32,15960,0.0395761838564361,0.0137019837459573,0.9289519207975471,0.017769911600058502
32,15961,0.036141317730428404,0.0125919403428935,0.9349578204304781,0.0163089214961984
32,15962,0.0326691733429113,0.011472586070285,0.941023734027827,0.014834506558975299
32,15963,0.0291593872576024,0.0103437791393014,0.9471503837326143,0.013346449870480701
32,15964,0.025611591477896902,0.009205376048103401,0.9533385007247512,0.011844531749247099
32,15965,0.022025413415306703,0.0080572315600974,0.9595888253136757,0.010328529710919
32,15966,0.0184004758579897,0.006899198682781301,0.9659021070297497,0.008798218429478201
32,15967,0.014736396941276899,0.005731128646457092,0.9722791047135476,0.007253369698717403
32,15968,0.0110327901181344,0.004552870883057079,0.9787205866056607,0.005693752393146774
32,15969,0.0072892641316891,0.00336427300532674,0.9852273304332426,0.004119132429740328
32,15970,0.0076276843121985995,0.003534290244966697,0.9844869451217679,0.0043510803210658686
32,15971,0.0079566481820219,0.003700180838845426,0.9837657349982131,0.0045774359809185
32,15972,0.008276163740551299,0.003861951001809475,0.983063677795531,0.004798207462107104
32,15973,0.0085862383718061,0.004019606374326151,0.9823807532116017,0.005013402042264774
32,15974,0.0088868788406235,0.004173152021099575,0.9817169429165501,0.005223026221725718
32,15975,0.0091780912893803,0.004322592429370211,0.9810722305599209,0.005427085721327299
32,15976,0.009459881234053901,0.0044679315073884,0.9804466017785552,0.0056255854800010005
32,15977,0.009732253560585599,0.004609172582414,0.9798400442047548,0.0058185296522446995
32,15978,0.0099952125209241,0.0047463183987626,0.9792525474750151,0.0060059216052972
32,15979,0.0102487617298798,0.0048793711159653,0.9786841032375333,0.006187763916620501
32,15980,0.0104929041601482,0.0050083323061643,0.9781347051633179,0.006364058370367901
32,15981,0.0107276421392774,0.0051332029521309,0.9776043489540215,0.0065348059545689
32,15982,0.010952977345186599,0.0052539834445143,0.977093032352714,0.0067000068575834
32,15983,0.0111689108020251,0.005370673579336701,0.9766007551540575,0.0068596604645793
32,15984,0.0113754428762852,0.005483272555208501,0.97612751921469,0.0070137653538149
32,15985,0.0115725732722286,0.0055917789704818,0.9756733284646356,0.007162319292652699
32,15986,0.011760301027567298,0.0056961908200138,0.9752381889188537,0.007305319233563701
32,15987,0.011938624509150002,0.0057965054920968,0.9748221086891052,0.007442761309646499
32,15988,0.0121075414083282,0.0058927197652014,0.9744250979959682,0.007574640830500998
32,15989,0.0122670487363835,0.005984829804203199,0.974047169182372,0.0077009522770401
32,15990,0.012417142819618,0.0060728311569939,0.9736883367262982,0.0078216892970886
32,15991,0.0125578192949494,0.00615671875055,0.9733486172544137,0.007936844700085802
32,15992,0.012689073104284002,0.0062364868868859,0.9730280295570941,0.0080464104517347
32,15993,0.012810898490262599,0.0063121292390094005,0.9727265946021091,0.0081503776686173
32,15994,0.012923288990552199,0.0063836388467026,0.9724443355500896,0.0082487366126542
32,15995,0.0130262374326781,0.006451008111774001,0.9721812777707735,0.0083414766847734
32,15996,0.013119735928951298,0.0065142287937387,0.9719374488581799,0.008428586419128699
32,15997,0.013203775870281402,0.006573292004696201,0.9717128786485667,0.0085100534764543
32,15998,0.013278347921417601,0.006628188204577399,0.9715075992362221,0.0085858646377814
32,15999,0.013343442014520299,0.0066789071958386,0.9713216449922988,0.008656005797341099
32,16000,0.013399047343468199,0.0067254381180763,0.9711550525828423,0.008720461955612
32,16001,0.013445152357927502,0.0067677694425897,0.9710078609874399,0.0087792172120418
32,16002,0.013481744757090401,0.006805888966558,0.9708801115189346,0.0088322547574156
32,16003,0.013508811483303702,0.006839783807090699,0.970771847843497,0.0088795568661074
32,16004,0.0135263387157307,0.0068694403951073,0.9706831160011629,0.008921104887997801
32,16005,0.0135343118637836,0.006894844469118001,0.9706139644268124,0.0089568792402851
32,16006,0.0135327155599329,0.0069159810684465,0.9705644439729935,0.0089868593986259
32,16007,0.0135215336533362,0.0069328345265995996,0.970534607931676,0.009011023888387
32,16008,0.013500749202644,0.0069453884644834,0.9705245120569739,0.0090293502758976
32,16009,0.0134703444682121,0.0069536257827559,0.9705342145907034,0.0090418151583275
32,16010,0.013430300905547,0.006957528654993299,0.970563776284754,0.0090483941547044
32,16011,0.0133805991568732,0.006957078519543199,0.9706132604281195,0.0090490618954625
32,16012,0.0133212190438955,0.0069522560720528,0.9706827328717369,0.0090437920123135
32,16013,0.0132521395594947,0.006943041256976801,0.9707722620558537,0.0090325571276735
32,16014,0.0131733388599408,0.0069294132596793,0.9708819190365944,0.0090153288437844
32,16015,0.013084794255995699,0.0069113504973908,0.9710117775153247,0.0089920777312875
32,16016,0.012986482205123398,0.0068888306108271,0.9711619138658896,0.0089627733181588
32,16017,0.0128430075485374,0.0068612387132239005,0.9713694844844061,0.0089262692538315
32,16018,0.012689435365200001,0.0068289803708167,0.9715981147440585,0.0088834695199237
32,16019,0.012525735628692199,0.0067920290279661006,0.9718478981474529,0.0088343371958874
32,16020,0.0123518773631535,0.0067503572641972,0.9721189311682136,0.008778834204434401
32,16021,0.012167828632896399,0.006703936783606399,0.9724113132862356,0.0087169212972603
32,16022,0.0119735565301821,0.0066527384028103,0.9727251470277769,0.0086485580392291
32,16023,0.011769027164805799,0.0065967320395965,0.973060538001932,0.008573702793664598
32,16024,0.011554205651817402,0.006535886700531399,0.9734175949420165,0.0084923127056332
32,16025,0.0113290560994211,0.006470170468581299,0.973796429746149,0.008404343685847101
32,16026,0.011093541597232299,0.006399550490461801,0.9741971575182372,0.0083097503940674
32,16027,0.010847624202976799,0.006323992963204501,0.9746198966125303,0.008208486221287099
32,16028,0.010591264930209801,0.0062434631209473,0.9750647686763138,0.008100503272528
32,16029,0.0103244237347431,0.0061579252208422,0.9755318986962386,0.0079857523481748
32,16030,0.0100470595013997,0.006067342528943,0.9760214150440795,0.0078641829255763
32,16031,0.0097591300298349,0.005971677305430199,0.9765334495251022,0.0077357431396314
32,16032,0.009460592020735,0.0058708907897832,0.9770681374262322,0.0076003797632484
32,16033,0.009151401060959801,0.005764943185186699,0.9776256175668067,0.0074580381870455
32,16034,0.0088315116089393,0.005653793642699901,0.9782060323497651,0.0073086623985943
32,16035,0.0085008769793197,0.0055374002450986,0.9788095278145051,0.0071521949610753
32,16036,0.008159449327336499,0.0054157199900446,0.979436253691129,0.0069885769914885005
32,16037,0.0078071796329883,0.0052887087730223,0.980086363455673,0.006817748138315301
32,16038,0.0076948209082933,0.005179617512077499,0.9804477342397506,0.0066778273398773
32,16039,0.0075729261154052,0.0050659644298247,0.9808294504868378,0.0065316589679309004
32,16040,0.0074414798177578996,0.0049477283274406,0.9812315781459645,0.0063792137088359
32,16041,0.0073004657668143,0.0048248872308096005,0.9816541858016198,0.006220461200755
32,16042,0.007149866899493599,0.0046974183851491,0.9820973446886511,0.006055370026705
32,16043,0.006989665335426101,0.0045652982493882,0.9825611287083333,0.0058839077068508
32,16044,0.0068198423741442004,0.0044285024902647,0.9830456144448343,0.0057060406907554
32,16045,0.0066403784917349,0.004287005976090201,0.9835508811829287,0.005521734349244601
32,16046,0.0064512533379961,0.004140782770595999,0.9840770109253566,0.005330952966049901
32,16047,0.0062524457327798,0.003989806126056399,0.9846240884122214,0.0051336597289412
32,16048,0.0060439336625622,0.0038340484767589,0.9851922011398354,0.0049298167208423
32,16049,0.0058256942768034,0.0036734814316752,0.9857814393810088,0.0047193849105118
32,16050,0.0055977038841258,0.0035080757673985998,0.9863918962056013,0.0045023241428733
32,16051,0.0053599379482996996,0.0033378014204307003,0.987023667502131,0.0042785931291377
32,16052,0.005077701776001101,0.0031583422013397996,0.9877210310662098,0.0040429249564481
32,16053,0.0047447979379739,0.0029682101807779,0.988493271910222,0.003793719971025
32,16054,0.0044010733314455,0.0027725726674642003,0.9892892644843486,0.0035370895167407003
32,16055,0.0040464909898214,0.0025713907125218998,0.9901091397120981,0.0032729785855573
32,16056,0.0036810129189258998,0.0023646243385616003,0.990953031952938,0.0030013307895734
32,16057,0.0033046000896442,0.0021522325282243996,0.99182107903646,0.0027220883456699
32,16058,0.0029172124302344,0.001934173212342042,0.9927134222978431,0.002435192059578803
32,16059,0.0025188088183718997,0.001710403257822437,0.9936302066142514,0.0021405813095528342
32,16060,0.0021093470731945924,0.0014808784551853245,0.9945715804419814,0.001838194029637575
32,16061,0.0016887839469801372,0.0012455535057373534,0.9955376958547585,0.0015279666925227414
32,16062,0.0012570751166641695,0.0010043820084112691,0.9965287085830357,0.0012098342918880646
32,16063,0.0008141751751773742,0.0007573164462965404,0.9975447780541493,0.0008837303243761687
32,16064,0.0003600376224876587,0.0005043081726946756,0.9985860674337882,0.0005495867710290544
32,16065,0.0005196390828982389,0.0006625438165304754,0.9980781227163072,0.0007396943842634964
32,16066,0.0006707167823217214,0.0008162225847658314,0.9975901333249823,0.0009229273079291638
32,16067,0.0008132286670760398,0.000965295718756477,0.9971222563717438,0.0010992192424230081
32,16068,0.000947131575867987,0.0011097131573976282,0.9966746531950545,0.001268502071678963
32,16069,0.001072381210089012,0.0012494235035722238,0.9962474894677511,0.0014307058185866976
32,16070,0.001188932103420443,0.0013843739896483593,0.995840935307693,0.001585758599237312
32,16071,0.0012967375905723899,0.0015145104419963082,0.9954551653916635,0.0017335865757670606
32,16072,0.0013957497753044536,0.0016397772444878486,0.9950903590722777,0.0018741139079284889
32,16073,0.0014859194974837934,0.00176011730094371,0.9947467004984172,0.0020072627031541535
32,16074,0.0015671962993648576,0.00187547199644196,0.9944243787389571,0.002132952965235106
32,16075,0.0016395283908630677,0.001985781157594191,0.9941235879100992,0.002251102541442443
32,16076,0.0017028626139223009,0.002090983011523615,0.9938445273064649,0.0023616270680882428
32,16077,0.001757144405866932,0.0021910141436790667,0.9935874015360048,0.002464439914447914
32,16078,0.0018023177616857868,0.002285809454382263,0.9933524206590235,0.002559452124907374
32,16079,0.0018383251953319611,0.002375302114092988,0.993139800330999,0.0026465723595747396
32,16080,0.0018651076997332535,0.002459423517108028,0.9929497619504492,0.002725706832708237
32,16081,0.001882604705864649,0.0025381032342096984,0.9927825328102439,0.0027967592496808413
32,16082,0.0018907540403270166,0.0026112689634161727,0.9926383462547658,0.002859630741490022
32,16083,0.0018894918819325362,0.0026788464795560376,0.9925174418408199,0.0029142197976904844
32,16084,0.0018787527167374448,0.002740759581991424,0.9924200655044425,0.00296042219682743
32,16085,0.001858469291928635,0.002796930040924616,0.9923464697322455,0.002998130934900203
32,16086,0.001828572568083736,0.002847277541714197,0.9922969137387564,0.0030272361514446754
32,16087,0.0018821298566840737,0.002881793260728161,0.9922128014047774,0.0030232754778093123
32,16088,0.0018850134071074867,0.0028922491620606955,0.992208299235244,0.0030144381955866197
32,16089,0.0018799609724275998,0.00289815076441985,0.9922228218030237,0.002999066460127696
32,16090,0.0018669539512257381,0.0028994720979034203,0.9922564489794138,0.002977124971455975
32,16091,0.0018459729182395599,0.0028961862109627996,0.9923092637732206,0.0029485770975761147
32,16092,0.0018169976149525497,0.002888265157184552,0.9923813523705657,0.0029133848572962203
32,16093,0.001780006940005794,0.002875679981647496,0.99247280417572,0.0028715089026252905
32,16094,0.0017349789391021787,0.0028584007066679877,0.9925837118539274,0.002822908500301466
32,16095,0.0016818907948255978,0.0028363963172571595,0.9927141713748339,0.00276754151308221
32,16096,0.0016207188159729144,0.0028096347460912293,0.9928642820577491,0.002705364380185635
32,16097,0.0015514384265272452,0.0027780828577455997,0.9930341466186771,0.0026363320970488246
32,16098,0.0014740241544363018,0.0027417064327859937,0.9932238712181338,0.0025603981946430783
32,16099,0.0013884496199024828,0.0027004701511172706,0.9934335655109919,0.002477514717987287
32,16100,0.0012946875233429793,0.0026543375748369824,0.9936633426978311,0.0023876322039882722
32,16101,0.0011927096330372055,0.0026032711306612725,0.9939133195776212,0.0022906996586790924
32,16102,0.0010824867723098824,0.002547232091652619,0.9941836166024103,0.0021866645336266963
32,16103,0.0009639888063429902,0.0024861805584495125,0.9944743579335649,0.0020754727016417326
32,16104,0.0008371846286424789,0.0024200754399991767,0.9947856714995168,0.001957068431840461
32,16105,0.0021309529446040254,0.0042917315701361,0.9899813536793054,0.0035959618059535
32,16106,0.003402603845507779,0.006174339644785601,0.9851918446049168,0.0052312119047886
32,16107,0.004652021351059349,0.008068264176309901,0.9804167894591819,0.006862925013448
32,16108,0.005879083791798299,0.0099738817687581,0.9756558249669292,0.0084912094725132
32,16109,0.0070836635272277,0.0118915816089161,0.9709085791122729,0.0101161757515822
32,16110,0.0082663533062314,0.013818581952614099,0.9661794717888523,0.0117355929523009
32,16111,0.0094262751351387,0.0157583418732595,0.961463528111071,0.013351854880529599
32,16112,0.0105632833558101,0.0177112871842431,0.9567603515282871,0.0149650779316584
32,16113,0.0115849542613963,0.0196761446643385,0.952173472305759,0.0165654287685046
32,16114,0.0125838532567889,0.021655630324801795,0.9475971333027163,0.0181633831156916
32,16115,0.0143747214945374,0.0236334151737732,0.9422057678848261,0.0197860954468624
32,16116,0.016142741247753598,0.025618682643937997,0.9368364642443239,0.021402111863983202
32,16117,0.0178879435310167,0.027611766761833297,0.9314887317613914,0.0230115579457573
32,16118,0.019177680592472997,0.029352594897013598,0.9268994367788624,0.0245702877316494
32,16119,0.0204423565464929,0.031095622611629497,0.9223406675139892,0.0261213533278871
32,16120,0.0216819883429871,0.032841089593878096,0.9178120217462207,0.027664900316912797
32,16121,0.0228965885489833,0.034589238599428807,0.9133130993721046,0.029201073479482198
32,16122,0.0240861652662777,0.0363403155853333,0.9088435023149921,0.0307300168333954
32,16123,0.0252507220455068,0.038094569849295,0.9044028344319557,0.0322518736732411
32,16124,0.0263902577968608,0.0398522541753744,0.8999907014161951,0.033766786611568504
32,16125,0.0275047666970068,0.0416136249834912,0.8956067106995961,0.0352748976199046
32,16126,0.028480268337008202,0.0433703888965337,0.8913878390444143,0.0367615037220427
32,16127,0.0294315800603971,0.0451319192333929,0.8871944043756462,0.0382420963305621
32,16128,0.0303586624727681,0.0468984828797683,0.8830260473633773,0.039716807284084395
32,16129,0.0312614710491446,0.0486703512407979,0.8788824096023212,0.04118576810773519
32,16130,0.0321399560089006,0.05044780042362391,0.8747631335124225,0.0426491100550517
32,16131,0.0329940621840984,0.0522311114265114,0.8706678622362801,0.0441069641531088
32,16132,0.033823728883268595,0.054020570337144906,0.866596239532096,0.0455594612474892
32,16133,0.0355613622185799,0.055870119637561895,0.8614616770702639,0.047106841073593
32,16134,0.0372707727466232,0.057719328833063,0.8563658767486155,0.048644021671697096
32,16135,0.03895211400394499,0.0595684765832618,0.8513082070584932,0.050171202354298394
32,16136,0.0406055342644907,0.0614178425928983,0.8462880432319096,0.0516885799107001
32,16137,0.0422311765592369,0.0632677077478558,0.8413047670126018,0.053196348680304
32,16138,0.0438291786906932,0.0651183542526686,0.8363577664314462,0.0546947006251908
32,16139,0.046667547945578,0.0669151969574928,0.8304791799131631,0.055938075183764896
32,16140,0.0494674708447803,0.0687039332474548,0.8246632087087963,0.0571653871989674
32,16141,0.0522294420475164,0.0704849038823188,0.8189087314084418,0.0583769226617218
32,16142,0.054953944575137206,0.0722584452054321,0.8132146495693058,0.05957296065012369
32,16143,0.0576414501125895,0.07402488933940911,0.8075798870406755,0.060753773507324596
32,16144,0.0602924192961166,0.0757845643756909,0.8020033893121963,0.061919627015995
32,16145,0.0629073019954062,0.0775377945648386,0.7964841228735045,0.06307078056624961
32,16146,0.0654865375809066,0.0792849004958471,0.7910210746083101,0.0642074873149351
32,16147,0.0680305551858935,0.0810261992778332,0.7856132511910793,0.06532999434519281
32,16148,0.07053977395736309,0.0827620047133646,0.7802596785166441,0.0664385428126267
32,16149,0.073014603298125,0.0844926274714931,0.7749594011353552,0.0675333680950251
32,16150,0.075455443101348,0.08621837525580031,0.7697114817135084,0.0686146999293422
32,16151,0.0778626839761448,0.08793955296942829,0.7645150005061225,0.06968276254830291
32,16152,0.08023670746567349,0.0896564628773652,0.7593690548462848,0.0707377748106755
32,16153,0.08257788625840332,0.0913694047687596,0.7542727586441882,0.0717799503286475
32,16154,0.08488658439076671,0.0930786761113996,0.7492252419086524,0.07280949758918019
32,16155,0.0871631574421224,0.09478457220693949,0.7442256502820075,0.07382662006892919
32,16156,0.089407952725004,0.0964873863451275,0.7392731445789924,0.07483151635087519
32,16157,0.0916213094687453,0.0981874099541446,0.7343669003433012,0.07582438023380779
32,16158,0.09380355899309789,0.09988493274990651,0.7295061074219207,0.0768054008350738
32,16159,0.0959550248805614,0.1015802428817084,0.7246899695425041,0.07777476269522468
32,16160,0.09807602313803171,0.1032736270792373,0.7199177039080652,0.0787326458746645
32,16161,0.1001668623579535,0.10496537079712812,0.7151885407953031,0.0796792260496143
32,16162,0.1022278438674431,0.10665575835913399,0.7105017231708441,0.0806146746025777
32,16163,0.1042592618766804,0.10834507309643059,0.7058565063161778,0.0815391587107099
32,16164,0.10626140362136861,0.1100335974943527,0.7012521574520051,0.08245284143227219
32,16165,0.1082345494981618,0.1117216133272924,0.6966879553901099,0.0833558817844346
32,16166,0.1101789731959247,0.11340940180342789,0.692163190172942,0.08424843482770429
32,16167,0.11209494182362661,0.11509724370083849,0.6876771627389406,0.085130651736593
32,16168,0.1139827160294348,0.1167854195068114,0.683229184587531,0.08600267987622119
32,16169,0.115842550121942,0.11847420956031851,0.6788185774462302,0.08686466287150789
32,16170,0.1176746921788002,0.1201638941854872,0.6744446729623524,0.087716740673359
32,16171,0.11947938415703241,0.1218547538350087,0.6701068123823222,0.0885590496256355
32,16172,0.1212568619980288,0.12354706922654221,0.665804346248837,0.0893917225265909
32,16173,0.1230073557238934,0.12524112148361372,0.6615366341039562,0.09021488868853561
32,16174,0.12473108953621892,0.1269371922761792,0.6573030441920941,0.09102867399550649
32,16175,0.12642828190779612,0.1286355639606756,0.6531029531733734,0.09183320095815349
32,16176,0.12809914566879588,0.1303365197230613,0.6489357458407862,0.09262858876735529
32,16177,0.1297438880901954,0.13204034371827617,0.6448008148501823,0.093414953341345
32,16178,0.1313627109662647,0.1337473212195326,0.640697560435647,0.09419240737855471
32,16179,0.1329558106903944,0.1354577387581807,0.6366253901524728,0.0949610603989508
32,16180,0.1345233783258904,0.1371718842737307,0.6325837186090737,0.09572101879130379
32,16181,0.1360655996777938,0.1388900472613163,0.6285719672089427,0.09647238585194569
32,16182,0.1375826553571774,0.140612518921001,0.624589563896475,0.0972152618253453
32,16183,0.1390747208440392,0.1423395923118706,0.6206359429024173,0.09794974394167161
32,16184,0.1405419665458352,0.1440715625036878,0.6167105444987988,0.09867592645167692
32,16185,0.1419845578533303,0.1458087267349734,0.6128128147512883,0.09939390066040671
32,16186,0.1434026551923497,0.1475513845724752,0.6089422052782103,0.10010375495696339
32,16187,0.1447964140719476,0.1492998380716466,0.6050981730107167,0.1008055748456877
32,16188,0.1461659851314771,0.15105439194074,0.6012801799554572,0.1014994429723244
32,16189,0.1475115141819112,0.1528153537102402,0.5974876929591868,0.1021854391486607
32,16190,0.1488331422442226,0.1545830339043033,0.5937201834730419,0.10286364037843079
32,16191,0.1501310055866984,0.1563577462116631,0.5899771273263394,0.1035341208752978
32,16192,0.15140523575566822,0.1581398076660267,0.5862580044936575,0.1041969520846462
32,16193,0.15265595960664172,0.15992953882810657,0.5825622988638834,0.10485220270136689
32,16194,0.1538832993287016,0.1617272639726407,0.5788894980147922,0.1054999386838642
32,16195,0.1550873724673214,0.1635333112748193,0.5752390929902921,0.1061402232675661
32,16196,0.1562682919470598,0.1653480130104361,0.5716105780627811,0.10677311697972171
